psfMag_u0,psfMag_g0,psfMag_r0,psfMag_i0,psfMag_z0,fiberMag_u0,fiberMag_g0,fiberMag_r0,fiberMag_i0,fiberMag_z0,fiber2Mag_u0,fiber2Mag_g0,fiber2Mag_r0,fiber2Mag_i0,fiber2Mag_z0,petroMag_u0,petroMag_g0,petroMag_r0,petroMag_i0,petroMag_z0,petroRad_u,petroRad_g,petroRad_r,petroRad_i,petroRad_z,petroR50_u,petroR50_g,petroR50_r,petroR50_i,petroR50_z,petroR90_u,petroR90_g,petroR90_r,petroR90_i,petroR90_z,q_u,q_g,q_r,q_i,q_z,u_u,u_g,u_r,u_i,u_z,mE1_u,mE1_g,mE1_r,mE1_i,mE1_z,mE2_u,mE2_g,mE2_r,mE2_i,mE2_z,mRrCc_u,mRrCc_g,mRrCc_r,mRrCc_i,mRrCc_z,mCr4_u,mCr4_g,mCr4_r,mCr4_i,mCr4_z,mE1PSF_u,mE1PSF_g,mE1PSF_r,mE1PSF_i,mE1PSF_z,mE2PSF_u,mE2PSF_g,mE2PSF_r,mE2PSF_i,mE2PSF_z,mRrCcPSF_u,mRrCcPSF_g,mRrCcPSF_r,mRrCcPSF_i,mRrCcPSF_z,mCr4PSF_u,mCr4PSF_g,mCr4PSF_r,mCr4PSF_i,mCr4PSF_z,deVRad_u,deVRad_g,deVRad_r,deVRad_i,deVRad_z,deVAB_u,deVAB_g,deVAB_r,deVAB_i,deVAB_z,deVMag_u0,deVMag_g0,deVMag_r0,deVMag_i0,deVMag_z0,expRad_u,expRad_g,expRad_r,expRad_i,expRad_z,expAB_u,expAB_g,expAB_r,expAB_i,expAB_z,expMag_u0,expMag_g0,expMag_r0,expMag_i0,expMag_z0,cModelMag_u0,cModelMag_g0,cModelMag_r0,cModelMag_i0,cModelMag_z0,aperFlux7_u,aperFlux7_g,aperFlux7_r,aperFlux7_i,aperFlux7_z,fracDeV_u,fracDeV_g,fracDeV_r,fracDeV_i,fracDeV_z,ra,dec,dered_u,dered_g,dered_r,dered_i,dered_z
20.85398,19.07207,18.30967,18.01435,17.71985,20.60691,18.86802,18.100360000000002,17.71971,17.41759,21.24774,19.49873,18.73001,18.35507,18.05398,19.98743,17.73196,16.96677,16.555999999999997,16.2827,2.9697970000000002,4.512022,4.434128,4.328873000000001,4.315702,1.11565,1.8407330000000002,1.834068,1.8694,1.811765,2.235582,4.742339,4.934876,5.081967,5.133773000000001,0.01876158,0.1285045,0.15771300000000002,0.1412132,0.1576101,-0.16682170000000002,-0.09525596,-0.08519325,-0.08585064,-0.08955675,0.17340060000000002,0.2464245,0.24685610000000002,0.2718657,0.23975570000000002,-0.2297342,-0.1227777,-0.1425115,-0.1402276,-0.11590360000000001,9.827314,8.445087,8.693442,7.53448,7.834292,2.3085299999999997,2.4066259999999997,2.406039,2.4478470000000003,2.430409,0.0842982,-0.01942969,-0.02268245,-0.01249428,-0.1450038,-0.09299118,-0.03726399,0.11578989999999999,-0.05606969,0.06400523,2.439809,2.194582,2.197022,1.603101,1.642728,2.101541,2.095243,2.080215,2.177902,2.133786,1.85033,2.6485220000000003,2.6676990000000003,2.564152,2.515231,0.591112,0.5505489,0.5347948,0.5614424,0.5437347,19.611079999999998,17.60266,16.83643,16.447210000000002,16.1758,1.2333610000000002,1.811477,1.8171169999999999,1.784182,1.308922,0.6591036,0.5680643,0.5566413,0.5587884,0.6175404000000001,19.8536,17.90638,17.1383,16.75689,16.59157,19.64078,17.60266,16.83643,16.447210000000002,16.1758,6.58103,49.43127,115.8645,182.0652,251.3888,0.8652064,1.0,1.0,1.0,1.0,49.3008178765353,41.3811309686393,19.4351,17.60374,16.836479999999998,16.44022,16.149739999999998
20.33793,19.01236,18.329,17.82665,17.41744,20.0717,18.62508,17.83171,17.37848,17.04975,20.74547,19.3223,18.52467,18.06184,17.72152,17.908260000000002,16.27696,15.68803,15.356079999999999,15.01249,9.237954,10.41195,10.11014,10.02075,37.823679999999996,4.820386,5.374496,5.029653,4.800335,4.84669,7.803192999999999,11.21985,10.98012,10.563830000000001,10.39273,0.2173424,0.1443801,0.14745429999999998,0.152372,0.1513906,-0.03735137,-0.02034982,-0.02157514,-0.0367036,-0.0147319,0.6421845,0.5497310000000001,0.5738714,0.5830439000000001,0.10961289999999999,0.01209447,-0.0007718697,-0.02212969,-0.07495866,0.02333809,195.0229,177.6591,124.8885,95.22118,10.79475,2.10148,2.266625,2.462627,2.598059,2.6104979999999998,0.1910127,-0.09600394,0.030862099999999996,-0.09546021,-0.1624279,0.09082741,0.15499870000000002,0.23234970000000002,0.10706800000000001,-0.08311921,3.064282,2.318567,1.8955950000000001,1.8998979999999999,2.040682,2.07557,2.114573,2.061066,2.092013,2.101575,14.20512,14.35837,10.86388,9.643289,10.142610000000001,0.5279876,0.6839094,0.70057,0.6814854,0.6280863,17.40935,15.80901,15.36054,15.06695,14.69195,6.363131,5.978433,5.469151,4.924834,4.869013,0.49445920000000004,0.6558024,0.6261711,0.6237299,0.5726621000000001,17.86552,16.337989999999998,15.80315,15.50665,15.188020000000002,17.759179999999997,16.11835,15.537629999999998,15.19041,14.7698,31.086159999999996,134.0415,275.8839,415.1882,611.5862,0.19705620000000001,0.35715440000000004,0.5504905,0.6772333,0.8113577,49.7712214276737,41.470204477912795,17.530079999999998,16.034570000000002,15.36054,14.9586,14.588920000000002
20.73154,18.41506,17.25485,16.80688,16.498520000000003,20.95937,18.56728,17.36635,16.87167,16.60895,21.480339999999998,19.085079999999998,17.8834,17.386120000000002,17.12819,20.610689999999998,18.24205,17.04693,16.55927,16.284229999999997,1.5205629999999999,1.256687,1.151198,1.060355,1.168985,0.7305684,0.6469178000000001,0.5962662,0.5604256,0.6131833999999999,1.68787,1.372106,1.271809,1.198711,1.296511,0.150039,0.02712715,0.04499871,0.02724878,0.02292899,0.1114974,0.08473667,0.12094339999999999,0.17121199999999998,0.07463886,0.4190487,0.06277218,0.1022979,0.05230989,0.06213973,0.4593643,0.337127,0.4543647,0.5508664000000001,0.3303864,5.398246,3.4840150000000003,2.990104,2.5651580000000003,3.137342,2.100021,2.048292,2.024803,2.076829,2.024547,0.272984,-0.009243892,0.009791068,-0.1589606,-0.113666,0.11567519999999999,0.10447060000000001,0.12986910000000002,0.1141385,-0.17062560000000002,3.206976,2.180165,1.683656,1.392636,1.764029,2.089868,2.114004,2.1655290000000003,2.045713,2.129627,0.5969654000000001,0.2639543,0.26505120000000004,0.26964130000000003,0.3015286,0.05,0.2960994,0.09999622,0.09994897,0.05,20.41188,18.193279999999998,17.00067,16.53389,16.24387,0.6729969,0.3807684,0.3923189,0.3919601,0.4156775,0.05,0.3340623,0.09977647,0.09951694,0.07890087,20.45692,18.19687,16.99793,16.52662,16.23425,20.41627,18.19687,16.99793,16.52662,16.23425,1.436049,30.882109999999997,111.3204,192.703,265.3101,0.9007957000000001,0.0,0.0,0.0,0.0,49.770155581349705,41.7192215795183,20.568839999999998,18.20336,16.99793,16.5241,16.24335
20.215410000000002,18.519920000000003,17.73604,17.54596,17.2359,19.7467,17.94455,17.178079999999998,16.788970000000003,16.50729,20.4668,18.66706,17.89817,17.51008,17.2252,17.81465,15.89678,15.16034,14.75477,14.537479999999999,9.785977,10.03313,9.641929,9.781825999999999,9.254878999999999,3.7612410000000005,4.229298,4.147382,4.211371,3.952897,8.710934,12.0635,11.970260000000001,12.56829,11.49435,0.1339604,0.07643017,0.07864614,0.08344067,0.07452613,-0.1289977,-0.1148152,-0.12018219999999999,-0.1208768,-0.1240451,0.187112,0.1781937,0.1822359,0.1854145,0.16905770000000003,-0.4519425,-0.4765888,-0.46804940000000006,-0.48276379999999997,-0.47998620000000003,51.70712,44.59502,43.045970000000004,40.42463,38.526070000000004,2.467533,2.440175,2.4327349999999996,2.4468520000000002,2.434287,0.1008208,-0.05956781,-0.0147577,0.008268117,-0.1823266,-0.11240019999999999,-0.06119028,0.03180036,-0.09176502,0.025655900000000002,2.306727,2.0731889999999997,2.130045,1.462059,1.510106,2.102667,2.089598,2.097787,2.2528799999999998,2.238172,10.31042,9.370626,8.649512,9.011696,8.986685000000001,0.5097519,0.5118033,0.5129302,0.5041673,0.49961809999999995,17.34631,15.6102,14.915220000000001,14.49284,14.2278,4.1143160000000005,4.123752,4.064119,4.611905999999999,3.8187349999999998,0.5260313,0.5206491,0.5213460999999999,0.48418829999999996,0.4938065,17.926460000000002,16.13891,15.3848,14.947629999999998,14.790410000000001,17.61703,15.77436,15.063529999999998,14.61418,14.39385,35.7436,206.9637,470.4353,723.5475,972.0709,0.4668633,0.6360037,0.6363701,0.6910068,0.6493131999999999,50.2683354725156,40.9547157232033,17.48121,15.66051,14.91515,14.513779999999999,14.247320000000002
20.74035,18.97123,18.00208,17.57422,17.32054,21.241770000000002,19.319020000000002,18.26527,17.86986,17.59361,21.79338,19.9485,18.883210000000002,18.49118,18.22348,26.943340000000003,17.707160000000002,16.77834,16.29583,16.183020000000003,2.010198,10.77331,18.01605,11.831560000000001,5.548826999999999,-9999.0,3.262722,2.936716,3.252974,2.582175,-9999.0,9.214874,8.918657000000001,9.902076,7.380536,-4.689432,0.04733263,0.05369638,0.02779425,0.05158903,7.159673,-0.02875213,-0.02305366,-0.03604713,-0.01512587,0.6876028000000001,0.14311079999999998,0.1553442,0.1455717,0.1287669,-0.5086318,-0.1061948,-0.09202015,-0.09064668,-0.04864389,7.885353,27.77435,22.240270000000002,23.14077,21.47825,1.309208,2.333827,2.340859,2.344839,2.329381,0.033339,-0.04949035,-0.001925244,-0.07348553,-0.0841962,-0.06906167,-0.06952138,-0.03143034,-0.01668106,-0.009500966,9.894197,7.865314,7.052523,7.166618,5.968426999999999,2.098392,2.1103560000000003,2.112708,2.0983560000000003,2.126099,0.3664453,3.9069339999999997,3.043847,3.3130800000000002,2.9591990000000004,0.05,0.7610560000000001,0.7589625,0.7576801999999999,0.7647520000000001,20.68814,17.61083,16.758020000000002,16.30591,16.064629999999998,0.5883809,1.9480680000000001,1.653148,1.8924720000000002,1.8225740000000001,0.05,0.7690545999999999,0.7644565,0.7116364000000001,0.7162164000000001,20.67746,18.076060000000002,17.17716,16.705070000000003,16.4262,20.67972,17.61083,16.758020000000002,16.30591,16.064629999999998,2.2206799999999998,40.160790000000006,114.4067,183.33700000000002,250.7686,0.21259179999999997,1.0,1.0,1.0,1.0,49.936755128557394,41.3986865815753,19.98602,17.76483,16.758020000000002,16.34727,16.05102
19.67203,17.98538,17.27422,17.05261,16.826929999999997,19.45986,17.80499,17.0774,16.734389999999998,16.47811,20.10772,18.44085,17.70717,17.36348,17.107870000000002,18.24191,16.69659,15.994810000000001,15.65586,15.41782,3.934861,4.0148150000000005,3.881792,3.8690309999999997,3.7473910000000004,1.9268040000000002,1.749928,1.691948,1.654353,1.615949,5.943681,5.052071,5.0575220000000005,5.006958,4.844556,-0.02619046,-0.05856648,-0.07067743,-0.07245447,-0.09409066,-0.06259478,-0.0676036,-0.08148966,-0.08631544,-0.08779952,-0.1496192,-0.1564001,-0.1964566,-0.184875,-0.2592801,-0.20734650000000002,-0.19853959999999998,-0.2584598,-0.253499,-0.27672199999999997,11.58189,10.00814,8.601733,6.733497,6.7847550000000005,2.3292439999999996,2.337976,2.34954,2.374286,2.356436,0.09199360000000001,-0.02519362,-0.03210601,-0.03179885,-0.16027929999999999,0.12620630000000002,0.1002797,-0.02535117,0.02436475,-0.03739138,2.382204,2.4022509999999997,2.104223,1.470238,1.412311,2.096932,2.101897,2.085112,2.227446,2.290479,2.816199,2.167598,2.029211,1.98655,2.019097,0.729023,0.721577,0.6927281999999999,0.6870518,0.6042306,18.05705,16.58268,15.904720000000001,15.57288,15.3425,1.354148,1.535,1.5243719999999998,1.512576,1.276033,0.765184,0.7095054000000001,0.6608248000000001,0.6578791,0.5900132,18.54075,16.86956,16.17783,15.858629999999998,15.68264,18.10345,16.59633,15.910229999999999,15.57288,15.350029999999999,25.537879999999998,124.1477,277.6637,415.708,554.4824,0.883624,0.9461901,0.9772033000000001,1.0,0.9742870000000001,50.3802762257035,41.5474536325146,18.274379999999997,16.61884,15.904710000000001,15.56468,15.311829999999999
20.370079999999998,18.991229999999998,18.6516,18.474870000000003,18.0039,20.24128,18.710620000000002,18.13128,17.874879999999997,17.676,20.88085,19.36275,18.79588,18.54204,18.33969,19.503439999999998,17.67277,17.07385,16.96561,16.51774,2.819445,3.8192449999999996,3.764386,3.23982,4.362807,1.349711,1.6704330000000003,1.667118,1.456888,1.8213990000000002,2.678617,4.56522,4.596854,3.9529120000000004,4.6691080000000005,-0.05971096,-0.02027181,-0.01306281,-0.02328776,-0.0076115409999999994,0.01118192,0.11321660000000001,0.1165944,0.10602919999999999,0.08145234,0.138752,-0.05072074,-0.02861393,-0.07978273,-0.057673800000000004,0.08817006,0.1881095,0.2415629,0.22165079999999998,0.11687739999999999,10.33413,11.12465,10.45298,8.50528,12.57041,2.297376,2.341392,2.382794,2.3639669999999997,2.395725,0.2036994,0.03233735,0.01639651,-0.26267290000000004,-0.1308886,0.1514875,0.11656040000000001,0.06141851,-4.072916e-05,-0.2024185,2.8452669999999998,2.3032150000000002,1.446908,0.8523950000000001,1.914265,2.065052,2.115365,2.240932,2.1132779999999998,2.144917,1.3691719999999998,2.275292,2.565126,2.124505,2.686783,0.9780566999999999,0.6669735,0.6522846,0.6747516,0.7346351999999999,19.29364,17.52027,16.87619,16.77906,16.309820000000002,0.9881216,1.469039,1.508084,1.2698040000000002,1.50217,0.9397146999999999,0.7017977,0.6843661,0.714422,0.7675221,19.52354,17.82336,17.2112,17.09106,16.65907,19.3674,17.58604,16.98178,16.895139999999998,16.425320000000003,8.412108,51.98507,105.0227,126.9412,204.6045,0.6558634,0.7587033000000001,0.6509575,0.5940139,0.6331109,49.5545783717589,41.802511383733204,19.0468,17.46537,16.87619,16.67804,16.37446
18.24485,17.1608,16.917279999999998,16.88015,16.80696,18.4433,17.33776,17.00879,16.92071,16.92118,18.9535,17.84947,17.52423,17.440910000000002,17.4383,18.136029999999998,17.030260000000002,16.69807,16.59926,16.60549,1.385224,1.217986,1.153645,1.1199780000000001,1.191082,0.7215664,0.631317,0.6010908,0.5771236,0.6165090999999999,1.462133,1.301328,1.233278,1.236324,1.267845,-0.029840199999999997,-0.12463989999999998,-0.1658509,-0.22811489999999998,-0.1645436,0.051810800000000004,0.08090539,0.07847423,0.09427822,0.02180184,-0.06650195,-0.27811290000000005,-0.38837140000000003,-0.5212804,-0.3967054,0.23091639999999997,0.2719475,0.2771385,0.3184858,0.1299544,4.552664,3.471924,3.07824,2.761726,3.3577410000000003,2.011459,2.016667,2.027831,2.120725,1.977265,0.2684851,0.04705469,-0.02876426,-0.1589606,-0.171508,0.100339,0.1303279,0.1976098,0.1141385,-0.09159969999999999,3.275332,2.2323310000000003,1.744129,1.392636,1.9120990000000002,2.081297,2.124258,2.067024,2.045713,2.124898,0.2912262,0.24084139999999998,0.2776588,0.30166240000000005,0.29826020000000003,0.347179,0.09997568,0.1090353,0.05,0.1518804,18.086679999999998,16.98722,16.65795,16.5661,16.53922,0.4025948,0.3789769,0.40761420000000004,0.4405723,0.410587,0.3915133,0.05,0.2019733,0.06860314,0.21096170000000003,18.088639999999998,16.98036,16.65222,16.55826,16.53915,18.088639999999998,16.98036,16.65222,16.55826,16.53915,30.366190000000003,97.84818,154.6625,182.9484,198.1426,0.0,0.0,0.0,0.0,0.0,49.7836819044895,41.5217218861315,18.07977,16.97579,16.65221,16.5643,16.540110000000002
20.450779999999998,18.62329,17.92083,17.66724,17.167939999999998,20.03321,18.22051,17.41735,17.072770000000002,16.7334,20.7396,18.90154,18.09127,17.75425,17.40067,19.21141,17.33619,16.508760000000002,16.1302,15.79825,7.213092999999999,3.177377,3.199666,3.198816,3.239045,1.6874330000000002,1.512218,1.490601,1.4899440000000002,1.487673,5.3021970000000005,3.852007,3.825907,3.814768,3.650943,0.1489572,0.09054877,0.08067087,0.08531865,0.08609217,-0.02917932,-0.01725052,-0.01425907,-0.01603591,-0.01567777,0.2632662,0.1916753,0.1806696,0.19330479999999997,0.1925098,-0.07121729,-0.04645747,-0.05806189,-0.05601311,-0.05405763,12.57095,11.31284,9.902336,9.603583,10.257769999999999,2.39613,2.3656479999999998,2.40212,2.414168,2.419177,0.15557479999999999,-0.01470222,-0.01741627,-0.1128614,-0.1657031,0.0504349,0.1095348,-0.02256278,-0.00027269720000000004,-0.1043339,2.702298,2.00052,1.5057,0.8190991,1.5565959999999999,2.0806419999999997,2.094991,2.200691,2.151493,2.203722,2.4960560000000003,2.1545810000000003,2.0765759999999998,2.124359,2.1968650000000003,0.6238741,0.6845825,0.7202046999999999,0.7130083,0.6968871,19.0372,17.13644,16.32392,15.933860000000001,15.570160000000001,1.291234,1.432008,1.430345,1.442268,1.305891,0.6613359000000001,0.7017773,0.7223305999999999,0.7213430999999999,0.7290218,19.448,17.416079999999997,16.59548,16.20114,15.89725,19.09316,17.231279999999998,16.40919,16.02881,15.675460000000001,10.75657,67.19048000000001,171.3509,267.8867,391.4612,0.840551,0.6316199,0.6586632,0.6162489999999999,0.6446447,50.3783516844226,41.7692572319905,19.11842,17.143829999999998,16.32389,15.940370000000001,15.59639
20.09871,18.7145,18.07479,17.82486,17.56195,19.4645,18.16824,17.500629999999997,17.165860000000002,16.870279999999998,20.27334,18.934839999999998,18.255110000000002,17.9192,17.61898,16.295939999999998,15.1259,14.7009,14.42415,14.26945,11.31052,11.51951,10.73586,10.87009,10.42249,5.538162000000001,5.586657,5.162684,5.167101000000001,4.809357,11.83259,12.16853,10.87749,11.324819999999999,10.02815,-0.07567649,-0.12236079999999999,-0.12950029999999998,-0.1448757,-0.14217190000000002,0.03324544,0.01609306,0.013904900000000001,0.01276791,0.01608186,-0.31336040000000004,-0.3787189,-0.3799772,-0.391773,-0.38795959999999996,0.007535535,-0.018065599999999998,0.0035670009999999998,0.004299687,0.02329621,256.8046,254.143,212.7575,196.2867,176.4683,2.081854,2.119089,2.1907799999999997,2.244765,2.272873,0.119348,-0.04829999,-0.007146293000000001,-0.05096044,-0.1371918,-0.10735399999999999,-0.05529031,0.0408158,-0.0500229,0.06995872,2.227409,2.138013,2.053239,1.582735,1.531928,2.109531,2.104752,2.0978380000000003,2.202702,2.229862,23.87514,17.92602,13.525839999999999,14.34648,15.868179999999999,0.7501492,0.6804671,0.7098736,0.6928128,0.6638397,15.554860000000001,14.748079999999998,14.439729999999999,14.063039999999999,13.6808,7.226375,7.084774,6.4520919999999995,6.3306260000000005,6.007574,0.7022037,0.6499705,0.6472834,0.6410044,0.6498170999999999,16.24363,15.1262,14.69629,14.41581,14.213429999999999,16.24363,15.1262,14.69629,14.398779999999999,14.144820000000001,102.9168,344.7369,643.4725,899.6715,1187.795,0.0,0.0,0.0,0.04116839,0.10301410000000001,49.779843416108505,41.1426340291011,16.402060000000002,15.21616,14.69629,14.40095,14.163739999999999
18.21344,17.003610000000002,16.2672,15.55727,15.16221,18.67061,17.25452,16.38019,15.79693,15.440520000000001,19.3033,17.86131,16.94975,16.341739999999998,15.9813,18.19365,16.75856,15.967410000000001,15.402470000000001,15.044529999999998,2.0197689999999997,2.0164560000000002,1.784902,1.7122380000000001,1.632351,1.074807,1.045798,0.9439951999999999,0.8934818999999999,0.8452963,1.884481,2.017153,1.804757,1.8129959999999998,1.762674,0.16131220000000002,0.1264044,0.1012642,0.08405446,0.0725426,-0.3002627,-0.22716599999999998,-0.10543599999999999,-0.05644212,-0.06037832,0.07354324,0.1545501,0.2275428,0.12428779999999999,-0.02899535,0.04956703,-0.29957940000000005,-0.2538759,-0.1472711,-0.12146169999999999,5.047866,7.713226,8.346138999999999,6.255061,4.483548000000001,2.113078,2.074785,1.9202419999999998,2.10969,2.190402,0.05589445,-0.07910836,-0.05381526,-0.09072702,-0.14908079999999999,0.09511022,0.0565821,0.2713634,0.204148,0.02274916,4.766337,4.392744,4.357871,4.280618,3.655439,2.0789299999999997,2.10467,2.039345,2.0644150000000003,2.07928,0.1533575,0.46187209999999995,0.4588576,0.37491779999999997,0.3390817,0.4251915,0.164686,0.26628720000000006,0.0999466,0.11513989999999999,18.17514,16.74728,16.04421,15.37394,15.015670000000002,0.19658050000000002,0.6892872,0.7114399,0.5923728,0.4874527,0.6271198,0.16459749999999998,0.24434029999999998,0.05,0.213483,18.180229999999998,16.73554,15.99528,15.3641,15.030560000000001,18.17514,16.73554,15.99528,15.370510000000001,15.015670000000002,31.384220000000003,131.8437,314.2034,574.5325,849.1291,1.0,0.0,0.0,0.6525474,1.0,49.85597818686,40.799190759004205,18.12389,16.73404,15.995270000000001,15.360870000000002,15.01244
20.63745,19.30999,18.4794,18.270039999999998,17.86218,20.42388,18.76401,17.97679,17.62438,17.31087,21.096999999999998,19.451610000000002,18.65996,18.31607,17.99289,19.50299,18.025879999999997,16.72044,16.30256,16.4617,3.996857,3.1486549999999998,4.231046,4.48048,3.241349,1.496815,1.454002,1.950174,2.0332619999999997,1.475631,3.078202,3.289107,4.978073999999999,5.440862,3.40164,-0.1873539,-0.04521359,-0.04363609,-0.058635900000000005,-0.04945227,0.05157655,-0.05482702,-0.02550109,-0.031012099999999997,-0.0445754,-0.1320315,-0.01177771,-0.09918698,-0.13288529999999998,-0.10421300000000001,-0.1506316,-0.1343114,-0.05371824,-0.06199297,-0.15607929999999998,17.637439999999998,13.1838,16.36767,15.79623,12.54181,2.141372,2.267743,2.3793349999999998,2.406901,2.3095939999999997,0.30312259999999996,-0.004947169,0.01244228,-0.29943179999999997,-0.1483641,0.1023666,0.1049455,0.1428475,-3.241324e-05,-0.1746373,3.096685,2.103912,1.726158,0.8581696,1.724373,2.066021,2.1197369999999998,2.1214459999999997,2.103483,2.15234,2.645701,2.124319,3.133153,3.4184650000000003,2.25984,0.6941833000000001,0.8160898,0.8487795,0.8486108,0.8299296,19.142310000000002,17.76758,16.446579999999997,16.01219,16.174220000000002,1.517047,1.274097,1.663212,1.830702,1.2906,0.7374541,0.8358730999999999,0.8723558000000001,0.8138652,0.8162813,19.44615,18.06476,16.8344,16.42438,16.51736,19.3372,17.94117,16.63162,16.169529999999998,16.33973,8.737377,36.41082,140.2643,223.9007,212.1426,0.3268904,0.3829241,0.47830429999999996,0.5729420999999999,0.4782094,50.235725066588,41.438850440150205,19.332629999999998,17.914189999999998,16.83444,16.46078,16.34745
20.53942,18.60125,17.76435,17.42282,17.13413,20.37645,18.39399,17.56287,17.14655,16.84327,21.0115,19.03035,18.19513,17.77834,17.473679999999998,19.058670000000003,17.24492,16.446620000000003,16.01484,15.734520000000002,5.5928059999999995,4.275737,4.110968,4.071809,4.039895,2.31954,1.832884,1.769557,1.786648,1.7378900000000002,5.735016000000001,5.026014,4.849208999999999,5.1568629999999995,4.8792860000000005,0.1292404,0.115495,0.12078399999999999,0.12845330000000002,0.11516269999999999,0.004273292,0.001696115,0.0023903229999999998,-0.005087573,-0.004730679000000001,0.3277449,0.2063991,0.2074634,0.1896454,0.1313039,-0.05770488,0.01223713,0.03312857,0.02465726,0.06763755,11.88028,9.119221000000001,8.465114999999999,6.653508,6.015812,2.418349,2.43392,2.423035,2.447839,2.432254,0.07934516,-0.04394191,-0.005705893,-0.02690973,-0.1391032,-0.08639389,-0.03863603,0.04786059,-0.05799158,0.07033126,2.591599,2.114077,2.1025720000000003,1.609175,1.497182,2.1004110000000003,2.102845,2.089627,2.165523,2.210175,3.836753,2.5438169999999998,2.317929,2.336808,2.200371,0.6496586999999999,0.6324715999999999,0.6318344,0.6425546,0.6560754,18.804000000000002,17.10695,16.32534,15.91264,15.63215,1.6472830000000003,1.796044,1.7881490000000002,1.7709150000000002,1.445762,0.6662591,0.6394476,0.6318206999999999,0.6288668000000001,0.6677392,19.382939999999998,17.40595,16.58942,16.20812,15.9668,18.81834,17.12344,16.341279999999998,15.91264,15.63215,12.13139,75.34109000000001,184.1188,297.6289,415.5302,0.9682529000000001,0.9374126,0.9324778,1.0,1.0,49.515413927336596,41.3230599188577,19.14874,17.15081,16.32531,15.92043,15.609329999999998
19.56356,17.824460000000002,16.959629999999997,16.59114,16.22682,19.29666,17.38026,16.542360000000002,16.14452,15.82341,20.00133,18.06437,17.21996,16.8215,16.4985,17.43297,15.9017,14.927029999999998,14.40831,14.117870000000002,8.856332,6.3831430000000005,7.1666,8.452658999999999,8.122530000000001,3.6864779999999997,2.8877919999999997,3.123257,3.409497,3.28705,9.168207,9.285597000000001,9.600825,10.01463,9.354319,-0.1899432,-0.1861193,-0.1769123,-0.1710148,-0.1824316,-0.02927148,0.03330825,0.01655589,0.01556848,0.006261989,-0.3963903,-0.2700055,-0.25456660000000003,-0.27776290000000003,-0.2869129,-0.03681471,0.0671943,0.04456064,0.0397775,0.007420174,36.95994,15.9288,16.56924,17.147370000000002,16.74103,2.433286,2.430388,2.4649,2.484228,2.4849639999999997,0.1694807,-0.12493989999999999,0.02412392,-0.08508759,-0.1771241,0.12357939999999999,0.1552676,0.1893945,0.08037071,-0.05797394,3.0035,2.0693900000000003,2.0032419999999997,1.7334319999999999,1.8185919999999998,2.07128,2.11633,2.0598650000000003,2.121338,2.138088,7.938391,4.906661,5.295014,5.870075,5.679918,0.5317243,0.5498878,0.5357616999999999,0.5437945,0.5738913,17.12688,15.72856,14.7658,14.224739999999999,13.91186,3.700143,2.862376,3.113082,3.263433,3.0473049999999997,0.5403063,0.5699432,0.5801746,0.6101,0.5793216999999999,17.60266,16.11733,15.12972,14.62074,14.356010000000001,17.28968,15.75063,14.797460000000001,14.25035,13.94684,43.16132,211.0876,601.1339,1034.654,1493.349,0.6075541,0.9331328000000001,0.8990886999999999,0.9237158999999999,0.9055582,49.507330861124295,41.5926931133879,17.419729999999998,15.692079999999999,14.7658,14.28634,13.980089999999999
17.16828,15.9446,15.534170000000001,15.58949,15.5128,17.417839999999998,16.11896,15.63331,15.724,15.69418,17.93132,16.64045,16.15683,16.25478,16.2219,17.09595,15.78164,15.299629999999999,15.383289999999999,15.371879999999999,1.480358,1.318671,1.304258,1.3955629999999999,1.359234,0.7385297,0.6526812,0.6679807,0.6833955,0.6737932,1.541399,1.441491,1.402375,1.496165,1.455805,0.03295145,-0.10314949999999999,-0.08465137,-0.09053518,-0.10240969999999999,-0.04223612,-0.02189832,0.02194645,-0.0643061,-0.12209829999999999,0.10130239999999999,-0.2460258,-0.2056448,-0.1970297,-0.2328453,-0.10637739999999998,-0.03727976,0.0487934,-0.1309274,-0.288715,4.25809,3.257981,3.7174120000000004,3.4641889999999997,3.439973,2.104044,2.1055040000000003,2.0381009999999997,2.13923,2.108243,0.18976729999999997,-0.11856689999999999,-0.02102932,-0.13934349999999998,-0.2084258,0.08823821,0.17530520000000002,0.1904399,0.1154114,0.01735637,3.368375,2.20493,2.252797,2.2975119999999998,2.397691,2.083459,2.0876,2.064316,2.0408209999999998,2.059628,0.2377547,0.2939869,0.2954573,0.3154787,0.30278249999999995,0.4310175,0.09676398,0.2714158,0.2754183,0.05,17.05065,15.740789999999999,15.2609,15.33585,15.322239999999999,0.34870619999999997,0.42723869999999997,0.4565524,0.48562570000000005,0.4467736,0.49431909999999996,0.2589442,0.332717,0.31785959999999996,0.05,17.05307,15.751479999999999,15.2633,15.34401,15.330820000000001,17.05065,15.74125,15.26188,15.336310000000001,15.322239999999999,84.5703,317.6507,568.5503,570.2774,605.8071,1.0,0.9559575000000001,0.5926189000000001,0.9434469000000001,1.0,50.5807289333582,40.844883930847296,17.05187,15.75637,15.2633,15.36311,15.349829999999999
